Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
2/01/2021,REST ROSETTA,REST ROSETTA,7.47,debit,Restaurants,CREDITCARD Account,,
2/01/2021,REST ROSETTA,REST ROSETTA,7.39,debit,Restaurants,CREDITCARD Account,,
2/01/2021,SUMESA COLIMA,SUMESA COLIMA,16.3,debit,Restaurants,CREDITCARD Account,,
1/30/2021,ABARROTES ROMA,ABARROTES ROMA,11.27,debit,Restaurants,CREDITCARD Account,,
1/29/2021,SUMESA COLIMA,SUMESA COLIMA,31.37,debit,Restaurants,CREDITCARD Account,,
1/29/2021,Interest Paid,Interest Paid,0.03,credit,Interest Income,Investor Checking ...125,,
1/29/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,719.84,credit,Paycheck,TOTAL CHECKING,,
1/28/2021,ABARROTES ROMA,ABARROTES ROMA,2.5,debit,Restaurants,CREDITCARD Account,,
1/28/2021,PIE IN THE SKY BAKERY,PIE IN THE SKY BAKERY,7.11,debit,Food & Dining,CREDITCARD Account,,
1/26/2021,KIOSKO MICHOACAN,KIOSKO MICHOACAN,4.99,debit,Restaurants,CREDITCARD Account,,
1/26/2021,OASIS BAY JUAREZ,OASIS BAY JUAREZ,14.2,debit,Restaurants,CREDITCARD Account,,
1/26/2021,LA COMER NVO VALLARTA,LA COMER NVO VALLARTA,53.54,debit,Restaurants,CREDITCARD Account,,
1/26/2021,Apple,PP*APPLE.COM/BILL,87.09,debit,Subscriptions,CREDIT CARD,,
1/25/2021,FARMA PV PAPELILLO 2,FARMA PV PAPELILLO 2,2.54,debit,Restaurants,CREDITCARD Account,,
1/25/2021,To 34 20 Realty LLC 01/25,Online Payment 11032991567 To 34,1573.25,debit,Mortgage & Rent,TOTAL CHECKING,,
1/23/2021,DELIRIO ABARROTES,DELIRIO ABARROTES,12.59,debit,Restaurants,CREDITCARD Account,,
1/23/2021,SUMESA COLIMA,SUMESA COLIMA,1.43,debit,Fast Food,CREDITCARD Account,,
1/22/2021,DELIRIO ABARROTES,DELIRIO ABARROTES,8.34,debit,Restaurants,CREDITCARD Account,,
1/21/2021,SUMESA COLIMA,SUMESA COLIMA,9.26,debit,Fast Food,CREDITCARD Account,,
1/21/2021,7-Eleven,7 ELEVEN MORELIA,1.38,debit,Fast Food,CREDITCARD Account,,
1/21/2021,Consolidated Edison,CON ED OF NY     INTELL CK,22.44,debit,Utilities,TOTAL CHECKING,,
1/20/2021,SUMESA COLIMA,SUMESA COLIMA,18.99,debit,Restaurants,CREDITCARD Account,,
1/20/2021,7-Eleven,7 ELEVEN MORELIA,0.82,debit,Fast Food,CREDITCARD Account,,
1/20/2021,Venmo Cashout Ppd,VENMO            CASHOUT,80.0,credit,Income,TOTAL CHECKING,,
1/19/2021,ABARROTES ROMA,ABARROTES ROMA,10.57,debit,Restaurants,CREDITCARD Account,,
1/19/2021,Apple,PP*APPLE.COM/BILL,2.99,debit,Subscriptions,CREDIT CARD,,
1/19/2021,NYSC BAY RIDGE,NYSC BAY RIDGE,16.12,debit,Gym,CREDIT CARD,,
1/18/2021,7-Eleven,7 ELEVEN MORELIA,0.64,debit,Fast Food,CREDITCARD Account,,
1/18/2021,7-Eleven,7 ELEVEN MORELIA,2.11,debit,Fast Food,CREDITCARD Account,,
1/18/2021,SUMESA COLIMA,SUMESA COLIMA,29.38,debit,Restaurants,CREDITCARD Account,,
1/18/2021,DELIRIO ABARROTES,DELIRIO ABARROTES,2.44,debit,Restaurants,CREDITCARD Account,,
1/17/2021,Uber.com,PAYPAL *UBER BV,8.48,debit,Rental Car & Taxi,CREDIT CARD,,
1/17/2021,Uber.com,PAYPAL *UBER,41.25,debit,Rental Car & Taxi,CREDIT CARD,,
1/17/2021,SPECTRUM,SPECTRUM,54.99,debit,Internet,CREDIT CARD,,
1/15/2021,Rite Aid,Offer:Rite Aid,1.26,credit,Pharmacy,CREDIT CARD,,
1/15/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,719.86,credit,Paycheck,TOTAL CHECKING,,
1/14/2021,CAPITAL ONE N.A. CAPITALONE PPD ID: 1510394779,CAPITAL ONE N.A. CAPITALONE,1000.0,credit,Credit Card Payment,TOTAL CHECKING,,
1/13/2021,CHIP CITY,SQ *CHIP CITY,5.12,debit,Coffee Shops,CREDIT CARD,,
1/11/2021,Vanguard,VANGUARD BUY     INVESTMENT 9615,1500.0,debit,Financial,TOTAL CHECKING,,
1/11/2021,Venmo,VENMO            PAYMENT    5071,200.0,debit,Transfer,TOTAL CHECKING,,
1/11/2021,National Grid,NATIONAL GRID NY UTILITYPAY,35.01,debit,Utilities,TOTAL CHECKING,,
1/11/2021,Food Emporium,FOOD EMPORIUM #2220,4.69,debit,Groceries,CREDIT CARD,,
1/11/2021,Rite Aid,RITE AID 10569,12.62,debit,Shopping,CREDIT CARD,,
1/11/2021,C-TOWN SUPERMARKET 041,C-TOWN SUPERMARKET 041,23.86,debit,Groceries,CREDIT CARD,,
1/10/2021,RITUAL ONE,RITUAL ONE,3.81,debit,Fast Food,CREDIT CARD,,
1/10/2021,Krispy Kreme,KRISPY KREME #1937,6.69,debit,Coffee Shops,CREDIT CARD,,
1/10/2021,Food Emporium,FOOD EMPORIUM 1980,1.99,debit,Groceries,CREDIT CARD,,
1/10/2021,Apple,PP*APPLE.COM/BILL,2.16,debit,Subscriptions,CREDIT CARD,,
1/08/2021,CHIP CITY Queens NY 01/07,SQ *CHIP CITY Queens NY,5.12,debit,Fast Food,TOTAL CHECKING,,
1/08/2021,GREENBAY MARKET PLA,GREENBAY MARKET PLA,13.86,debit,Groceries,CREDIT CARD,,
1/08/2021,GEOBLUE,GEOBLUE,37.83,debit,Restaurants,CREDITCARD Account,,
1/07/2021,Online Transfer 10961377645 to S antander ######5063 transaction #: 10961377645 01/07,Online Transfer 10961377645 to S,3000.0,debit,Transfer,TOTAL CHECKING,,
1/07/2021,30th Ave Fruit Market Inc,30TH AVE FRUIT MARKET I ASTORIA,6.86,debit,Groceries,TOTAL CHECKING,,
1/06/2021,ATM CHECK DEPOSIT 01/06 3105 30T H AVE ASTORIA NY,ATM CHECK DEPOSIT 01/06 3105 30T,3000.0,credit,Income,TOTAL CHECKING,,
1/04/2021,CAPITAL ONE MOBILE payment AuthDate 03-J an,CAPITAL ONE MOBILE PYMT AuthDate 03-J an,282.08,credit,Credit Card Payment,CREDITCARD Account,,
1/04/2021,Salvation Army,THE SALVATION ARMY 210 QUEENS NY,10.98,debit,Charity,TOTAL CHECKING,,
1/04/2021,The Sahel LLC,THE SAHEL. LLC MANHATTAN NY,6.0,debit,Restaurants,TOTAL CHECKING,,
1/04/2021,Chase card ending in 1097 01/04,Payment to Chase card ending in,582.82,debit,Credit Card Payment,TOTAL CHECKING,,
1/04/2021,Chase card ending in 9575 01/04,Payment to Chase card ending in,337.75,debit,Credit Card Payment,TOTAL CHECKING,,
1/04/2021,Chase card ending in 2957 01/04,Payment to Chase card ending in,183.65,debit,Credit Card Payment,TOTAL CHECKING,,
1/04/2021,Food Emporium,FOOD EMPORIUM #2220,5.28,debit,Groceries,CREDIT CARD,,
1/04/2021,Fresh Market,CITY FRESH MARKET,21.35,debit,Groceries,CREDIT CARD,,
1/04/2021,LEES FAMILY FARM CORP,LEES FAMILY FARM CORP,5.16,debit,Groceries,CREDIT CARD,,
1/03/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,582.82,credit,Credit Card Payment,CREDIT CARD,,
1/03/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,183.65,credit,Credit Card Payment,CREDIT CARD,,
1/03/2021,Duane Reade,DUANE READE #14325,11.35,debit,Pharmacy,CREDIT CARD,,
1/03/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,337.75,credit,Credit Card Payment,CREDIT CARD,,
1/01/2021,Food Emporium,FOOD EMPORIUM #2220,6.32,debit,Groceries,CREDIT CARD,,
1/01/2021,Koret,MOKJA KORE* MOKJA KORE,33.38,debit,Clothing,CREDIT CARD,,
12/31/2020,Fresh Market,CITY FRESH MARKET,17.87,debit,Groceries,CREDIT CARD,,
12/31/2020,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,2238.91,credit,Paycheck,TOTAL CHECKING,,
12/31/2020,QuickPay with Zelle payment to R ICHARD GEE 10918222571,QuickPay with Zelle payment to R,164.0,debit,Transfer,TOTAL CHECKING,,
12/31/2020,Interest Paid,Interest Paid,0.01,credit,Interest Income,Investor Checking ...125,,
12/31/2020,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,3.08,credit,Dividend & Cap Gains,Individual ...852,,
12/30/2020,Chase Travel,Chase Travel,16.91,debit,Travel,CREDIT CARD,,
12/30/2020,Food Emporium,FOOD EMPORIUM #2220,16.46,debit,Groceries,CREDIT CARD,,
12/30/2020,Venmo Cashout Ppd,VENMO            CASHOUT,110.0,credit,Income,TOTAL CHECKING,,
12/29/2020,Fresh Market,CITY FRESH MARKET,31.35,debit,Groceries,CREDIT CARD,,
12/28/2020,Rite Aid,RITE AID 10569,24.99,debit,Shopping,CREDIT CARD,,
12/28/2020,SCHWAB BANK TRANSFER 0004 40024774125 WEB ID: 3615220001,SCHWAB BANK      TRANSFER   0004,1000.0,debit,Transfer,TOTAL CHECKING,,
12/27/2020,Super Fresh,SUPER FRESH,16.32,debit,Groceries,CREDIT CARD,,
12/24/2020,To 34 20 Realty LLC 12/24,Online Payment 10871764106 To 34,1573.25,debit,Mortgage & Rent,TOTAL CHECKING,,
12/24/2020,Electronic Deposit,Electronic Deposit,1000.0,credit,Income,Investor Checking ...125,,
12/24/2020,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,1.33,debit,Investments,Individual ...852,,
12/23/2020,CAPITAL ONE ASTORIA BRO ASTORIA,CAPITAL ONE ASTORIA BRO ASTORIA,200.0,debit,Credit Card Payment,Investor Checking ...125,,
12/23/2020,NYC BAGEL & COFFEE HOUSE,NYC BAGEL & COFFEE HOUSE,3.34,debit,Coffee Shops,CREDIT CARD,,
12/23/2020,FAMILY MARKET,FAMILY MARKET,10.27,debit,Groceries,CREDIT CARD,,
12/23/2020,Food Emporium,FOOD EMPORIUM #2220,12.97,debit,Groceries,CREDIT CARD,,
12/23/2020,First Eagle Inve,FIRST EAGLE INVE DIRECT-PAY,40.27,credit,Income,TOTAL CHECKING,,
12/23/2020,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,1.33,credit,Dividend & Cap Gains,Individual ...852,,
12/22/2020,Food Emporium,FOOD EMPORIUM #2220,9.48,debit,Groceries,CREDIT CARD,,
12/21/2020,Apple,PP*APPLE.COM/BILL,2.16,debit,Subscriptions,CREDIT CARD,,
12/21/2020,Barclays Bank De,"Barclays Bank De P2P        Gee,",800.0,credit,Income,TOTAL CHECKING,,
12/20/2020,Apple,PP*APPLE.COM/BILL,2.99,debit,Subscriptions,CREDIT CARD,,
12/18/2020,Rite Aid,Offer:Rite Aid,0.58,credit,Pharmacy,CREDIT CARD,,
12/18/2020,Consolidated Edison,CON ED OF NY     INTELL CK,9.27,debit,Utilities,TOTAL CHECKING,,
12/17/2020,Rite Aid,RITE AID 10569,3.99,debit,Shopping,CREDIT CARD,,
12/17/2020,Food Emporium,FOOD EMPORIUM #2220,8.84,debit,Groceries,CREDIT CARD,,
12/16/2020,Chase card ending in 1097 12/16,Payment to Chase card ending in,222.02,debit,Credit Card Payment,TOTAL CHECKING,,
12/16/2020,Chase card ending in 2957 12/16,Payment to Chase card ending in,108.01,debit,Credit Card Payment,TOTAL CHECKING,,
