Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
8/03/2020,IZLAH BAXTER MASARIK,IZLAH BAXTER MASARIK,9.11,debit,Food & Dining,CREDITCARD Account,,
8/03/2020,IZLAH BAXTER MASARIK,IZLAH BAXTER MASARIK,9.11,debit,Food & Dining,CREDITCARD Account,,
8/03/2020,"WageWorks, Inc WEB PMTS TXYZ RD WEB ID: 9000010047","WageWorks, Inc   WEB PMTS   TXYZ",464.06,debit,Health Insurance,TOTAL CHECKING,,
8/02/2020,MTA,MTA*METROCARD MACHINE,11.0,debit,Rental Car & Taxi,CREDIT CARD,,
8/02/2020,TST* INTELLIGENTSIA COFFE,TST* INTELLIGENTSIA COFFE,4.9,debit,Food & Dining,CREDIT CARD,,
8/01/2020,SUC CHAPULTEPEC SUC CHA CDMX,SUC CHAPULTEPEC SUC CHA CDMX,47.66,debit,Restaurants,Investor Checking ...125,,
7/31/2020,SUGAR FREAK,SUGAR FREAK,101.76,debit,Restaurants,CREDITCARD Account,,
7/31/2020,JACKS WORLD,JACKS WORLD,13.47,debit,Restaurants,CREDIT CARD,,
7/31/2020,Duane Reade,DUANE READE #14134,4.72,debit,Pharmacy,CREDIT CARD,,
7/31/2020,Whole Foods,WHOLEFDS CHE 10131,18.65,debit,Groceries,CREDIT CARD,,
7/31/2020,C21484 NORTHSPYR DIR DEP PPD ID: 7462283648,C21484 NORTHSPYR DIR DEP,2668.2,credit,Paycheck,TOTAL CHECKING,,
7/31/2020,Interest Paid,Interest Paid,0.01,credit,Interest Income,Investor Checking ...125,,
7/30/2020,Krispy Kreme,KRISPY KREME #0205,5.59,debit,Coffee Shops,CREDIT CARD,,
7/30/2020,MTA,MTA*METROCARD MACHINE,11.0,debit,Public Transportation,CREDIT CARD,,
7/28/2020,WORLDWIDE INSURANCE SERVI,WORLDWIDE INSURANCE SERVI,46.72,debit,Financial,CREDIT CARD,,
7/28/2020,DORLANS TAVERN,DORLANS TAVERN,45.7,debit,Restaurants,CREDIT CARD,,
7/28/2020,Key Food,KEY FOOD 1620,25.28,debit,Groceries,CREDIT CARD,,
7/28/2020,Lyft,PAYPAL *LYFT PENDING,28.46,debit,Rental Car & Taxi,CREDIT CARD,,
7/27/2020,PIZZA BEACH LOWER EASTSI,PIZZA BEACH LOWER EASTSI,35.49,debit,Restaurants,CREDIT CARD,,
7/27/2020,FAT CARDINAL PROVISIO,SQ *FAT CARDINAL PROVISIO,7.0,debit,Restaurants,CREDIT CARD,,
7/27/2020,OCEAN FRUIT AND COFFE,SQ *OCEAN FRUIT AND COFFE,10.0,debit,Groceries,CREDIT CARD,,
7/27/2020,MARA?S ICE CREAM PARL,SQ *MARA?S ICE CREAM PARL,10.64,debit,Fast Food,CREDIT CARD,,
7/27/2020,NYC FERRY,NYC FERRY,5.5,debit,Public Transportation,CREDIT CARD,,
7/26/2020,Apple,PP*APPLE.COM/BILL,3.23,debit,Electronics & Software,CREDIT CARD,,
7/26/2020,A & D GRILL & DELI,A & D GRILL & DELI,2.76,debit,Restaurants,CREDIT CARD,,
7/26/2020,FOOD UNIVERSE MARKETPLACE,FOOD UNIVERSE MARKETPLACE,26.76,debit,Groceries,CREDIT CARD,,
7/26/2020,THUMBELINA'S PANTRY L,SQ *THUMBELINA'S PANTRY L,7.62,debit,Fast Food,CREDIT CARD,,
7/26/2020,MTA,MTA*METROCARD MACHINE,5.5,debit,Public Transportation,CREDIT CARD,,
7/26/2020,CVS,CVS/PHARMACY #11132,2.65,debit,Pharmacy,CREDIT CARD,,
7/26/2020,BROADWAY NATURAL,BROADWAY NATURAL,28.2,debit,Groceries,CREDIT CARD,,
7/24/2020,To 342 0 Realty LLC 07/24,Online Payment 9986060916 To 342,1573.25,debit,Mortgage & Rent,TOTAL CHECKING,,
7/24/2020,Duane Reade,DUANE READE #14423,31.2,debit,Pharmacy,CREDIT CARD,,
7/24/2020,LGT FOOD CORP,LGT FOOD CORP,10.59,debit,Food & Dining,CREDIT CARD,,
7/24/2020,Walgreens,WALGREENS #1180,35.97,debit,Pharmacy,CREDIT CARD,,
7/23/2020,SCHWAB BANK TRANSFER 0004 40024774125 WEB ID: 3615220001,SCHWAB BANK      TRANSFER   0004,1000.0,debit,Transfer,TOTAL CHECKING,,
